source_kind,source_name,source_path,unit_kind,container_name,sheet_name,slide_number,paragraph_index,table_index,row_index,column_index,cell_label,text,style_json,notes,host_name,host_since
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7550,,,"1033984149565286016,Music City Escape: 2-BR Apt w/Nashville Vibes,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.1488552204277,-86.8060418,13,1,Entire home/apt,5,2 baths,2,4,$218.00 ,18,2.76,4.94,4.94,4.94,4.83,4.94,4.94,4.89","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7551,,,"1034017740164812416,Swifties Sittin By The Water,436813271,Wmv,12/20/21,f,3,t,t,4,District 5,36.17536735,-86.78015355,227,3,Entire home/apt,8,2 baths,2,0,$228.00 ,7,1.19,4,4.71,4.43,3.71,4,4.86,4.57","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7552,,,"1034067101740824064,Sunny Serenity: Balcony, Pool Views, 8min to DT,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.1489121522792,-86.80717348,19,1,Entire home/apt,3,1 bath,1,4,$176.00 ,16,2.33,4.81,4.81,4.44,5,4.75,5,4.75","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7553,,,"1034087448361954048,Howdy Hideaway: 8min to DT, Free Parking,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.1507005703815,-86.80724199,25,1,Entire home/apt,4,1 bath,1,1,$105.00 ,14,2.36,4.86,4.57,4.79,4.86,4.93,4.86,4.64","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7554,,,"1034090643389207936,Howdy Haven: Charming Apt with Southern Flair,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.150292538995,-86.80724368,12,1,Entire home/apt,5,1 bath,1,4,$178.00 ,23,3.54,4.43,4.77,4.59,4.91,4.82,4.86,4.59","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7555,,,"1034091735508669184,Nashville Howdy Haven: 8min to DT,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.1502932336057,-86.80767366,17,1,Entire home/apt,3,1 bath,1,4,$175.00 ,15,2.39,4.93,4.93,4.87,4.67,4.93,4.93,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7556,,,"1034092417593874432,Southern Charm Retreat: 8min to Broadway!,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.1509731176253,-86.80724264,47,1,Entire home/apt,3,1 bath,1,4,$180.00 ,26,3.86,4.81,4.92,4.88,4.81,4.96,5,4.81","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7557,,,"1034093325821107584,Southern Gem: Large 2BR Apt - 8min to Broadway!,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.15114,-86.80574,66,1,Entire home/apt,5,2 baths,2,5,$276.00 ,31,4.54,4.9,4.87,4.84,4.65,5,4.87,4.77","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7558,,,"1034094194949103744,Wishful Dreaming Nashville | 3 Miles to Downtown!,388056808,Grand Welcome Nashville,2/10/21,f,72,t,t,73,District 5,36.1913552962464,-86.76159097,58,1,Entire home/apt,10,2.5 baths,3,7,$96.00 ,9,2.76,4.89,4.78,4.78,4.67,4.78,4.56,4.56","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7559,,,"1034097459883494912,4-Story 4 BDR Sleeps 11 w/ Rooftop Patio!,388056808,Grand Welcome Nashville,2/10/21,f,72,t,t,73,District 11,36.2508313284766,-86.64121806,328,1,Entire home/apt,11,3 baths,4,6,$90.00 ,5,1.44,5,4.8,4.8,4.8,5,4.8,4.8","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7560,,,"1034106045611203584,Pet-Friendly Nashville Home ~ 4 Mi to Airport!,121235121,Evolve,3/17/17,f,54,t,f,833,District 13,36.11092124,-86.69580446,295,2,Entire home/apt,5,1 bath,1,3,$88.00 ,7,1.21,5,5,5,5,5,5,4.86","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7561,,,"1034111984329698944,*NEW* Apartment in Downtown Nashville,432401539,Collin,11/17/21,t,1,t,f,1,District 19,36.1549059254605,-86.77504912,137,1,Entire home/apt,4,1 bath,0,2,$201.00 ,35,5.59,5,5,4.89,4.97,5,4.97,4.91","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7562,,,"1034136044787340416,Music City Apt - 8min to Broadway, Pool & Gym!,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.148967060254,-86.80593268,85,1,Entire home/apt,5,1 bath,1,3,$125.00 ,24,3.56,4.46,4.5,4.63,4.38,4.79,4.71,4.25","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7563,,,"1034139328026484864,Music City Marvel: 8min to Broadway, Gym & Pool!,485303486,Bowen,10/27/22,t,55,t,t,95,District 21,36.1494565776012,-86.80717699,33,1,Entire home/apt,3,1 bath,1,3,$120.00 ,13,2.11,4.54,4.75,4.75,4.58,4.83,4.83,4.58","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7564,,,"1034181989703590656,Germantown-Walking Distance to Bars/Restaurants,548426370,Huong,11/27/23,f,1,f,t,1,District 19,36.187193,-86.7940964,256,3,Entire home/apt,8,2 baths,3,NA,,6,1.5,4.83,5,5,4.83,4.83,4.5,4.5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7565,,,"1034183272941882240,Hyve -Timber Blanc - Walk to Broadway - Pool & Gym,20772148,GoodNight,8/31/14,f,232,t,t,370,District 19,36.1507228843661,-86.778754,347,1,Entire home/apt,6,1 bath,2,3,$204.00 ,5,1.01,5,5,5,5,5,4.6,4.6","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7566,,,"1034321190119352064,Sleek in the city, a luxury home,33700529,Tammi,5/19/15,f,6,t,t,8,District 17,36.1366944,-86.7687782,239,30,Entire home/apt,4,2.5 baths,2,2,$149.00 ,1,1,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7567,,,"1034371122065749376,Broadway Luxury Living*King Bed*Pool View*Parking,548465843,Willie,11/27/23,t,1,t,t,1,District 19,36.1548886,-86.7754139,69,2,Entire home/apt,6,1 bath,1,NA,,21,3.56,5,5,5,5,4.95,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7568,,,"1034385639240593152,Sunnyside Retreat*5 Min Walk To Broadway*Pool View,249873586,Sharon,3/19/19,,1,t,t,7,District 19,36.1548886,-86.7754139,65,2,Entire home/apt,6,1 bath,1,NA,,20,3.41,4.9,4.95,4.95,4.95,5,4.95,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7569,,,"1034636072701938816,East Nashville 2Bed Apartment!,15616810,Josh,5/16/14,f,1,t,t,2,District 15,36.16021434,-86.70845848,113,1,Entire home/apt,4,1 bath,2,2,$110.00 ,18,2.66,4.83,4.83,4.83,4.89,4.83,4.89,4.78","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7570,,,"1034706857429280128,Madison Manor,373119822,Danene,10/24/20,f,1,t,t,1,District 9,36.2800708178482,-86.70089154,171,30,Entire home/apt,5,2.5 baths,2,2,$106.00 ,0,NA,NA,NA,NA,NA,NA,NA,NA","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7571,,,"1034787429511433472,Modern, Rustic Space| 6 Mi to DT,546615504,Lynette,11/15/23,f,1,t,t,1,District 1,36.2146972573066,-86.85531582,174,2,Entire home/apt,4,2 baths,1,2,$109.00 ,20,4.29,4.95,4.95,4.95,5,5,4.95,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7572,,,"1034912940468069120,Hillside Hot Tub Hideaway!  King Bed / Fire Pit,266992504,Arrive And Thrive,6/7/19,t,3,t,t,22,District 15,36.1575083,-86.6794238,347,30,Entire home/apt,10,2.5 baths,4,6,$168.00 ,3,0.51,4.67,4.67,5,5,5,5,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7573,,,"1035451368187751040,The Wendell: Kings & Queens In Designer's Paradise,6675690,Isabeau And Shaun,5/31/13,t,64,t,t,84,District 7,36.1944556340326,-86.70999018,356,3,Entire home/apt,8,3 baths,4,4,$253.00 ,6,1.43,5,5,5,5,5,5,4.83","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7574,,,"1035475451585856896,Hyve -Waves - Walk To Downtown Broadway - Full Gym,20772148,GoodNight,8/31/14,f,232,t,t,370,District 19,36.1504490683243,-86.77749081,319,1,Entire home/apt,9,2 baths,3,4,$345.00 ,1,0.24,3,5,5,3,5,3,4","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7575,,,"1035475471790844032,Cypress - Odyssey - Heart of Midtown,20772148,GoodNight,8/31/14,f,232,t,t,370,District 21,36.1476294312234,-86.8156963,303,1,Entire home/apt,6,2 baths,2,2,$119.00 ,8,2.14,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7576,,,"1035481214538918272,The B-Side near Opryland,133778519,Emily,6/6/17,t,3,t,t,7,District 15,36.2019399697559,-86.67568418,132,90,Entire home/apt,1,1 bath,1,1,$52.00 ,1,0.33,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7577,,,"1035511883099932160,Prime Nash Location 10 Beds Free Parking,2442207,Stephen,5/23/12,t,42,t,t,43,District 17,36.135862259211,-86.77555004,352,1,Entire home/apt,12,4 baths,4,10,$391.00 ,13,2.15,4.85,4.92,4.83,5,5,4.83,4.83","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7578,,,"1035614020575860224,Nashville's Finest * Walk to Bars & Restaurants *,43800255,John,9/9/15,t,26,t,t,36,District 17,36.1412582545619,-86.76873421,283,1,Entire home/apt,12,4 baths,4,6,$422.00 ,3,0.58,4.67,4.67,5,5,4.67,4.67,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7579,,,"1035681388936479360,Slate - Odyssey - Heart of Midtown,20772148,GoodNight,8/31/14,f,232,t,t,370,District 21,36.146446547015,-86.81692048,318,1,Entire home/apt,6,2 baths,2,3,$122.00 ,9,2.27,4.78,5,5,4.5,4.75,4.5,4.63","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7580,,,"1035683413106820352,Pantheon - Odyssey - Heart of Midtown,20772148,GoodNight,8/31/14,f,232,t,t,370,District 21,36.14629,-86.81589,329,1,Entire home/apt,6,2 baths,2,3,$119.00 ,7,1.65,4.71,5,5,5,5,4.57,4.71","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7581,,,"1035689513087445632,Chic West End Loft Right Next Door to Vanderbilt!,388056808,Grand Welcome Nashville,2/10/21,f,72,t,t,73,District 21,36.1458561367103,-86.8142665,326,1,Entire home/apt,2,1 bath,1,1,$59.00 ,7,2.76,5,5,5,5,5,4.83,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7582,,,"1036179668389663616,Lux Living Downtown Sentral,506623614,Richard,3/22/23,t,1,t,t,1,District 19,36.1536594,-86.7751858,201,2,Entire home/apt,4,1 bath,1,2,$142.00 ,22,5.24,4.95,5,4.95,4.77,4.95,4.91,4.82","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7583,,,"1036213257347871744,Family Time! 2BR Lockoff Near Grand Ole Opry with,355450429,Mike,7/10/20,f,33,t,t,271,District 15,36.2202517,-86.7048495,239,2,Entire home/apt,8,2 baths,2,4,$284.00 ,3,0.69,5,5,5,5,4.67,5,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7584,,,"1036226357266360704,Dolly It Up- Mins to Broadway- Bachelorette Dream,20772148,GoodNight,8/31/14,f,232,t,t,370,District 21,36.17929,-86.80526,342,1,Entire home/apt,12,4 baths,4,NA,,9,1.52,3.89,4.56,4.89,3.89,4.33,3.11,4.33","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7585,,,"1036326226627222144,Comfortable, Spacious, Close to Hospitals & Dwntwn,25467486,Erin,1/1/15,t,4,t,t,4,District 17,36.1232001326867,-86.76248301,162,14,Entire home/apt,12,2 baths,4,NA,,1,0.2,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7586,,,"1036419810771670400,Luxury / 1 Mile to Broadway with Heated Pool!,548889370,Kozi,11/30/23,f,1,t,t,1,District 19,36.1476684814701,-86.78075924,108,2,Entire home/apt,6,1 bath,1,5,$199.00 ,10,1.72,5,5,4.89,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7587,,,"1036427127739679104,East Nashville Retreat,260393370,Matthew,5/7/19,f,1,t,t,2,District 7,36.19568,-86.73385,49,2,Entire home/apt,8,2 baths,3,NA,,1,0.47,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7588,,,"1036452482203169536,Luxury Home w/ 13 Beds, Rooftop, & View! Sleep 18!,415535365,Jake,7/27/21,t,18,t,t,22,District 2,36.1965266919194,-86.83089704,347,1,Entire home/apt,12,4 baths,4,13,$347.00 ,3,0.64,4.33,5,4.33,5,5,4.67,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7589,,,"1036452482256930304,Luxury Home w/ Rooftop & 8 Beds! 10 to Downtown!,415535365,Jake,7/27/21,t,18,t,t,22,District 2,36.1980184365266,-86.82860666,339,1,Entire home/apt,12,4 baths,4,8,$165.00 ,7,2.33,5,5,4.86,5,5,4.71,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7590,,,"1037002799133231872,Hotel Room King bed -Non Smoking,549004899,Rajkumar,12/1/23,f,12,f,t,12,District 13,36.1378149,-86.7007996,187,1,Private room,2,1 bath,1,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7591,,,"1037019157888520576,NEW City Gem w/ Rooftop! Sleeps 12 | 4BR 4BA,9730317,Alexa & Emily,10/31/13,t,8,t,t,38,District 21,36.1680691884536,-86.81371056,283,1,Entire home/apt,12,4 baths,4,6,$625.00 ,22,3.33,4.86,4.82,4.82,4.91,5,4.27,4.68","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7592,,,"1037025750485674752,Hotel Room by Airport 4 min away,549004899,Rajkumar,12/1/23,f,12,f,t,12,District 13,36.1382219523772,-86.7002441,92,1,Private room,2,1 bath,1,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7593,,,"1037028809733275392,SoBro Apt +Pool +Cabana +Gym Walk 2 Broadway/Arena,66946611,Charlene,4/12/16,t,1,t,t,1,District 19,36.1549059254605,-86.77530661,143,2,Entire home/apt,6,1 bath,1,NA,,35,5.87,4.83,4.88,4.79,4.68,4.97,4.88,4.79","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7594,,,"1037029340165349888,Hotel Room 8 Mins from Downtown,549004899,Rajkumar,12/1/23,f,12,f,t,12,District 13,36.1371836831149,-86.6997905,92,1,Private room,2,1 bath,1,NA,,3,0.47,2.67,2.67,2.33,3.33,3,2.33,2.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7595,,,"1037150528292181760,Echo - Odyssey - Mins to Broadway - With Gym,20772148,GoodNight,8/31/14,f,232,t,t,370,District 21,36.1473552358605,-86.81685775,348,1,Entire home/apt,6,2 baths,2,NA,,12,2.06,4.83,4.75,4.92,4.67,4.92,4.83,4.67","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7596,,,"1037155579812815744,Rockin Retreat - Odyssey - Heart of Midtown,20772148,GoodNight,8/31/14,f,232,t,t,370,District 21,36.1458867573465,-86.81621851,342,1,Entire home/apt,6,2 baths,2,NA,,6,1.02,4.33,4.33,4.83,4.33,4.33,5,4.33","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7597,,,"1037603604664991104,Private Room 10 minutes from Downtown Nashville,293243089,Fernando,9/8/19,f,6,t,t,10,District 3,36.2459293439884,-86.7711823,69,30,Private room,1,1 bath,1,1,$30.00 ,3,0.71,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7598,,,"1037621536146433408,B's Place,549114629,Barbara,12/2/23,f,1,t,t,1,District 7,36.2546613,-86.7082121,156,1,Entire home/apt,4,1 bath,2,2,$132.00 ,9,2.93,4.78,4.89,4.89,4.89,5,4.67,4.78","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7599,,,"1037700124555687168,Skyline Nashville-4 bedroom-Sleeps 12,146884195,David,8/20/17,t,13,t,t,281,District 17,36.1371886020694,-86.79143179,345,1,Entire home/apt,12,3.5 baths,4,6,$98.00 ,25,5.28,4.92,4.92,4.96,4.92,5,4.96,4.84","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7600,,,"1037805994352860928,Charming 2BR Downtown Free Parking Pool Balcony,549157111,Phubodee,12/2/23,t,2,t,t,9,District 19,36.1549059254605,-86.7753388,245,1,Entire home/apt,8,2 baths,2,NA,,57,9.05,4.95,4.98,4.96,4.82,4.98,4.98,4.86","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7601,,,"1038267694597727360,*Special June Offer!* 2mi to Broadway. #VIEWS.,351901804,Sarah,6/25/20,t,48,t,t,114,District 21,36.15602,-86.8186,348,1,Entire home/apt,10,3.5 baths,3,NA,,5,0.78,5,4.6,4.8,5,5,4.6,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7602,,,"1038362452958976640,Fantastic Studio in Nashville. Close to it all,17017751,Collin,6/19/14,f,14,t,t,14,District 19,36.1701486655534,-86.79355003,141,30,Entire home/apt,2,1 bath,0,1,$55.00 ,1,0.21,5,5,5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7603,,,"1038651469232672768,Guest room 1,45242129,Chris And Jenny,9/27/15,t,3,t,t,3,District 16,36.1183811317968,-86.71287446,216,1,Private room,2,1 bath,1,1,$57.00 ,82,12.68,4.93,4.91,4.9,4.91,4.96,4.83,4.85","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7604,,,"1038733406636063872,Guest House in Green Hills,28504072,Cory,2/28/15,f,1,t,t,1,District 25,36.1084083468383,-86.77970341,146,2,Entire home/apt,6,2 baths,2,NA,,8,1.94,4.88,4.88,4.5,5,5,5,5","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7605,,,"1039087592593288576,The Myrtle - Walkable to Titans Stadium,85360355,StayLocal,7/22/16,f,124,t,t,129,District 5,36.1784216369461,-86.75748999,285,1,Entire home/apt,10,3.5 baths,3,4,$89.00 ,19,2.91,4.84,4.95,4.95,5,4.89,4.79,4.89","{""delimiter"": "","", ""fields"": 30}",,,
csv,data3300_airbnb_data_raw_nashville_8d417a07.csv,data\uploads\data3300_airbnb_data_raw_nashville_8d417a07.csv,line,,,,,,7606,,,"1039137277559418752,Rockstar - Odyssey - Heart of Midtown,20772148,GoodNight,8/31/14,f,232,t,t,370,District 21,36.1467286584289,-86.81604741,317,1,Entire home/apt,6,2 baths,2,3,$123.00 ,19,3.61,4.84,4.94,4.89,4.67,4.72,4.94,4.83","{""delimiter"": "","", ""fields"": 30}",,,
